run subrun
15519 17
15519 23
16326 24
14583 65
15339 68
15589 202
15589 384
16356 10
16356 29
16356 30
16356 31
16356 34
16356 37
16356 38
16356 39
16356 40
16356 47
14141 11
15257 54
15257 147
16872 6
16872 9
16872 13
15701 144
15701 250
15983 250
15983 263
14975 34
15465 64
15465 97
16151 0
16151 3
16151 16
16151 17
16151 26
16151 27
16151 29
16151 34
16151 41
16151 48
16210 37
16551 213
14148 8
14148 41
14148 45
15822 5
15822 30
15970 391
15677 37
15677 291
16089 407
16095 62
16778 48
16778 49
14143 15
14143 149
16310 30
16310 142
16499 510
14227 30
14227 40
15238 84
15701 133
15701 242
15701 262
16877 18
16071 130
16680 10
16680 11
16680 19
16680 20
16680 23
16680 30
14151 1
14151 3
16295 115
15713 14
15927 437
15935 35
15935 38
15935 54
15935 79
15935 97
16493 65
16493 68
16493 71
16493 73
16493 79
16493 90
16493 95
16493 96
14542 2
14576 3
14576 10
14576 21
14576 27
14576 39
14576 53
14576 59
14576 68
14576 78
14576 107
15407 101
15640 6
15640 15
15640 16
15640 36
15640 94
15640 132
15640 144
15640 172
15640 178
15640 222
16137 9
16137 25
16137 31
16137 43
15234 5
16160 215
16160 219
14335 116
16426 30
16426 42
16446 262
15639 1
15639 18
15639 70
15639 106
15639 123
15639 142
15639 177
15639 186
15639 203
15639 205
15676 1
15676 15
15676 45
15676 49
15676 51
15676 56
15676 76
15676 106
15676 111
15676 150
15871 5
15871 66
15871 69
15900 99
15909 91
16209 388
15673 7
15673 17
15673 22
15673 33
15673 34
15673 46
15673 70
15673 74
15673 90
15673 99
16281 21
16281 30
16281 59
16281 184
16281 222
16281 300
16281 307
16281 375
16281 387
16281 426
16825 81
14577 2
14577 20
14577 31
14577 34
14577 51
14577 52
14577 67
14577 70
14577 79
14989 59
15074 83
14802 214
16817 201
14306 6
14306 26
14306 102
14306 103
14306 141
14306 148
14306 165
14306 173
14306 192
14306 228
14576 0
14576 6
14576 16
14576 18
14576 48
14576 52
14576 77
14576 83
14576 90
14576 116
15174 0
15174 15
15174 24
15174 33
15174 126
15174 130
15174 158
15174 161
15174 191
15174 198
16180 5
16180 10
16180 11
16180 12
16726 79
16726 95
16726 145
16726 201
16726 202
16726 214
16726 218
16726 227
14306 49
14306 57
14306 105
14306 119
14306 133
14306 169
14306 190
14306 236
14768 171
16266 0
16557 14
16557 32
16557 37
16557 43
16557 45
16557 89
16557 94
16557 96
16557 112
16557 135
14636 110
16726 68
16726 70
16726 71
16726 113
16726 117
16726 121
14342 70
14342 110
14342 215
14342 306
14893 20
14893 54
14893 70
15910 257
15910 264
14306 23
14306 40
14306 52
14306 58
14306 95
14306 111
14306 120
14306 135
14306 147
14306 162
15383 276
15877 213
16242 173
14183 10
14183 17
14183 26
14183 28
14183 29
14183 34
14183 39
14183 46
14183 49
14183 52
15463 500
15785 49
15785 153
16051 7
16751 248
14300 88
14300 89
14551 107
15706 61
15706 64
14344 38
14344 48
15425 65
15425 67
15425 109
15464 282
14212 83
14212 91
15894 13
15894 15
15894 50
15894 59
15894 85
16267 33
16267 184
16267 193
14396 105
15103 27
15103 144
15103 169
15103 174
15103 198
15103 234
15174 13
15174 17
15174 55
15174 92
15174 119
15174 199
15174 208
15174 215
15337 2
15337 37
16769 33
16769 38
16843 144
16843 160
16843 161
16843 195
16843 214
16843 221
15296 147
15479 31
15479 144
16486 4
16486 5
16486 25
16486 42
16486 74
16486 87
16486 119
14151 37
15832 156
16448 6
16770 13
16770 35
16770 39
16770 81
16770 82
16770 134
16770 139
16770 152
16770 177
14552 57
15639 4
15639 14
15639 41
15639 45
15639 68
15639 118
15639 126
15639 156
15639 159
15639 197
15988 74
16481 125
16481 140
16481 142
14937 63
15969 69
15969 147
15969 172
15969 193
15969 263
15969 288
15969 362
15969 412
15969 488
16112 35
16112 40
16112 46
16112 100
16112 152
16112 177
16112 262
16112 278
16112 307
16112 314
15496 45
15496 107
15496 108
15496 111
15890 7
15890 13
15890 18
15890 29
15890 36
15890 39
15890 48
15890 55
16267 173
16267 178
16267 190
16267 196
16267 201
16411 130
16411 174
16809 53
16809 180
16809 193
16809 210
16809 222
15603 0
15603 13
15603 17
15603 36
15603 37
15603 92
15603 140
15603 141
15603 150
15603 152
16797 44
16797 51
14912 12
14912 16
14912 73
14912 75
14174 21
15780 28
15877 164
16346 209
16346 278
16853 21
16853 52
16853 255
15097 23
15097 43
16499 60
16113 43
16113 44
16113 64
16113 104
16113 112
16113 260
16113 301
16113 308
16113 364
16113 399
16798 27
16112 195
16112 233
16112 287
16112 342
16112 373
16112 400
16112 423
16112 443
16112 457
16112 461
16150 274
16150 356
14162 8
14162 13
14162 14
14162 20
14162 23
14162 27
14162 50
14162 60
14162 64
14162 76
14293 10
14293 45
14293 114
14293 159
14293 171
14293 172
14293 188
14293 204
14293 258
14959 87
14163 5
14163 8
14163 11
14163 14
14163 16
14163 27
14163 33
14163 35
14163 37
15246 94
15246 111
15246 120
15801 3
16473 121
16346 196
16524 18
16081 28
16112 61
16112 69
16112 75
16112 128
16112 139
16112 173
16112 191
16112 417
16112 478
16112 479
16573 216
15946 158
15701 54
15701 203
15701 410
16151 1
16151 7
16151 9
16151 10
16151 15
16151 20
16151 24
16151 28
16151 33
16151 38
14641 159
16387 117
15166 149
15166 247
15844 0
16199 161
16199 438
15166 145
15391 170
15495 63
15861 93
15179 6
15179 9
15179 27
16320 36
16320 38
16524 313
14338 0
14338 100
14338 116
14338 137
14338 247
16869 167
16186 294
15147 52
15489 212
16690 26
14802 201
14802 279
14802 307
16267 97
16267 157
16267 158
16267 169
14559 280
16481 120
16481 124
16481 146
15145 273
16028 435
16795 36
16872 5
16872 15
15504 100
16281 123
16281 163
16281 177
16281 188
16281 232
16281 279
16281 397
16281 400
16281 439
16281 448
15383 265
15902 314
16513 52
15402 119
15970 401
14174 209
16325 8
14375 93
14375 112
15902 187
15902 488
16205 225
15491 70
15491 115
16676 25
16676 35
16676 69
16676 100
16676 165
16676 169
16676 188
16676 222
16676 298
16676 340
14194 3
14194 23
14194 38
15167 126
15496 46
16110 54
16110 91
16110 113
16110 114
16110 115
16845 97
16845 158
16845 177
16845 195
16845 227
16845 277
14392 0
14392 4
14392 5
14392 25
14392 86
14392 123
14392 133
14990 60
15894 20
15894 49
15894 58
16274 7
16274 18
16274 28
16274 29
16274 31
16274 32
16274 43
16274 49
16274 50
16274 57
15013 64
15013 66
15013 113
15013 131
15013 151
15013 201
15013 223
15013 231
15013 260
15013 262
15697 1
16495 14
16495 16
16495 18
16495 22
16495 25
16495 52
16495 56
16495 57
16495 69
16495 95
14716 140
16112 48
16112 55
16112 236
16112 241
16112 255
16112 375
16112 466
16112 480
16112 482
16112 493
14881 19
15014 129
15467 44
16008 307
15554 124
14329 158
15975 31
15980 0
15980 1
15980 5
15980 8
15980 15
15980 17
15980 21
15980 25
15980 28
15980 33
16265 34
16113 2
16113 29
16113 31
16113 124
16113 146
16113 158
16113 163
16113 172
16113 173
16113 305
14279 242
15147 79
15483 17
15588 304
15701 79
15701 80
15701 182
15701 245
15701 411
15762 342
16109 90
15427 49
15780 136
15894 10
15894 19
15894 56
16206 74
15834 10
15834 179
15834 204
16094 366
16094 417
16279 3
16279 5
16279 9
16279 13
16279 22
16279 27
16279 29
16279 38
16279 56
16279 60
16420 87
16420 97
16499 32
16499 37
14224 69
14224 71
14768 170
15179 16
15179 26
15593 84
15593 109
15593 118
15593 167
15593 224
15593 253
15701 139
15701 526
15857 7
15857 10
14186 2
14186 6
14186 19
14186 36
14186 81
14186 84
14186 167
14186 186
14186 203
14186 206
16113 3
16113 18
16113 75
16113 78
16113 86
16113 94
16113 109
16113 200
16113 248
16113 263
16180 4
16180 7
16555 7
16555 32
16555 43
16555 44
16555 95
16555 111
16555 117
16555 152
16555 157
16555 168
14212 86
15846 127
15846 177
15952 79
16051 6
16051 8
16690 4
16786 45
16786 126
15634 71
15634 124
15634 192
15634 197
15634 202
15634 232
15634 248
15634 289
15634 307
14147 2
14147 9
14147 13
14147 15
14147 19
14147 20
14147 28
14147 33
14147 35
14147 40
16499 50
16499 217
15446 68
15446 74
15348 68
15910 286
16011 140
16011 156
16200 21
14559 302
15362 66
15362 72
15362 75
15923 228
15983 262
16210 6
16853 7
16853 41
16853 47
16853 50
14306 5
14306 14
14306 84
14306 106
14306 154
14306 160
14306 189
14306 229
14306 231
14306 234
14873 171
16023 510
16023 521
16023 524
16498 5
16498 9
16498 14
16498 15
16498 20
16023 346
16023 434
16023 511
16023 517
16843 93
16843 106
16843 196
16843 200
16843 225
16843 236
16247 26
16247 59
16280 3
16280 18
16280 26
16280 27
16280 30
16280 32
16280 46
16280 47
16280 52
16280 58
15342 10
16095 319
16851 253
14366 1
14366 3
14610 48
14610 215
16023 436
16776 54
15151 12
15151 16
15785 45
15785 50
16310 115
16310 135
16693 8
16693 9
14746 224
14746 229
16544 40
16544 44
14805 18
16212 66
16225 11
14543 41
15482 34
15762 202
15762 219
14986 9
14986 12
14986 20
16142 4
15361 91
15449 45
16172 131
16340 151
14246 194
14911 8
14911 27
14911 42
14911 84
14911 119
14911 120
14911 127
14911 159
14911 179
14911 183
15514 73
15514 86
15514 91
15514 130
16242 276
16847 94
15316 3
15316 136
15316 206
16266 321
15125 81
15125 117
15867 51
14626 58
14626 94
14626 177
16048 15
15969 62
15969 146
15969 191
15969 232
15969 314
15969 359
15969 370
15969 414
15969 510
16473 110
15386 9
15386 13
15386 16
15386 18
15386 37
15386 39
15386 61
15386 65
15386 75
16451 12
16451 28
16451 32
14549 177
14549 185
15890 0
15890 1
15890 4
15890 16
15890 17
15890 24
15890 37
15890 47
15890 54
14610 65
15639 21
15639 49
15639 82
15639 133
15639 143
15639 160
15639 173
15639 178
15639 192
15639 214
16067 206
14394 29
15640 8
15640 14
15640 70
15640 120
15640 126
15640 131
15640 151
15640 197
15640 198
15640 199
16125 55
14324 3
14324 6
14324 7
16198 163
16544 162
15529 323
15640 26
15640 44
15640 53
15640 93
15640 101
15640 102
15640 158
15640 233
15640 251
15640 261
16113 65
16113 71
16113 206
16113 234
16113 287
16113 344
16113 371
16113 381
16113 395
16113 411
16381 44
15930 309
16242 175
16479 21
16479 22
16479 29
14186 5
14186 59
14186 110
14186 116
14186 135
14186 172
14186 184
14186 199
14186 222
14186 243
14713 36
16008 257
16008 258
15150 89
15170 15
15170 18
15170 28
15170 36
15170 54
15170 63
15170 72
15170 96
15170 101
15170 107
15315 44
15846 18
15909 66
15909 83
14878 22
16101 78
15396 138
15396 170
15870 154
15870 159
15939 161
15939 173
14194 28
15174 21
15174 22
15174 69
15174 77
15174 80
15174 84
15174 94
15174 114
15174 149
15174 181
14985 88
14985 163
15097 19
15146 147
15900 128
15900 176
16109 93
16109 131
16109 138
16109 152
15179 22
15179 25
15179 85
14771 303
15800 91
15987 235
15987 330
15987 361
16038 211
16038 250
14802 207
14802 209
15266 52
15448 70
15448 112
15720 18
15720 23
15720 26
16573 7
14399 0
14399 14
14667 77
14936 90
16555 17
16555 21
16555 55
16555 77
16555 97
16555 99
16555 104
16555 148
16555 159
16555 172
16826 158
16036 62
16036 445
16761 204
15709 30
15878 57
15878 61
16134 89
15140 242
16013 218
16814 0
16814 1
16814 2
16814 4
16814 18
16814 22
16814 27
16814 31
16814 38
15713 13
16119 89
16522 6
14805 40
14932 8
15296 253
15412 180
15634 69
15634 70
15634 98
15634 116
15634 122
15634 138
15634 164
15634 186
15634 220
15634 272
15790 102
16227 231
14321 6
14321 86
15433 37
15489 19
15677 29
15677 44
14376 232
14376 236
14376 242
15993 50
16303 178
14893 28
14893 35
14893 37
16834 183
14401 76
15603 5
15603 6
15603 42
15603 84
15603 95
15603 110
15603 112
15603 117
15603 119
15603 172
14716 132
15662 0
15662 7
15662 9
15662 11
15662 17
15662 21
15662 22
15789 37
15588 73
15588 138
15588 227
15688 4
15634 5
15634 55
15634 91
15634 130
15634 144
15634 196
15634 205
15634 215
15634 240
15634 262
16676 24
16676 81
16676 127
16676 133
16676 145
16676 147
16676 234
16676 245
16676 299
16676 300
15496 43
15496 49
16805 67
16805 69
16817 36
14621 59
14621 91
15923 183
15960 1
15960 83
16036 426
15116 221
15297 263
16065 49
16065 56
14286 26
16176 14
15152 8
16109 126
16310 0
14585 68
16303 200
16303 211
16730 49
16770 56
16770 67
16770 99
16770 106
16770 135
16770 146
16770 154
16770 187
16770 199
16770 213
15952 68
15392 60
16110 51
16110 69
16110 70
16110 80
16110 84
15337 3
16845 24
16845 32
16845 169
16845 501
15146 39
15407 226
15640 32
15640 60
15640 135
15640 152
15640 211
15640 214
15640 236
15640 254
15640 263
15785 358
16442 123
15873 75
15873 128
15873 152
15873 168
15873 170
15873 196
15902 432
16150 75
16150 339
16150 352
16150 383
16666 39
16666 49
14222 65
14626 60
14626 96
14626 97
14626 100
14626 130
14626 179
16036 37
15940 40
15940 276
16341 231
15919 66
16142 39
16834 35
14335 303
14874 246
16281 334
16281 404
16281 462
16281 463
16281 464
16281 465
16499 44
16499 503
14607 101
15701 253
15701 412
15969 42
15969 154
15969 176
15969 200
15969 206
15969 325
15969 333
15969 387
15969 435
15969 472
16696 151
14363 207
14363 215
14664 268
15222 20
15222 40
15222 41
15222 42
15222 59
15222 86
15222 123
15222 130
15222 182
15676 19
15676 52
15676 55
15676 57
15676 68
15676 82
15676 147
15676 153
15676 176
15676 199
16683 50
15174 51
15174 73
15174 82
15174 85
15174 89
15174 131
15174 136
15174 146
15174 154
15174 189
15425 68
15425 92
15425 96
15425 117
16036 406
14388 54
14388 65
15677 299
16011 216
14893 34
14893 47
14893 60
15125 113
15174 20
15174 66
15174 78
15174 81
15174 100
15174 125
15174 127
15174 129
15174 176
15174 205
16028 526
16440 14
16726 77
16726 92
16726 99
16726 155
16726 166
16726 179
15783 62
15867 176
15497 212
16442 184
14987 7
15161 72
16196 44
16196 78
16196 96
16196 109
16196 137
16196 178
15018 0
15916 115
15960 85
16281 55
16281 89
16281 125
16281 238
16281 241
16281 304
16281 367
16281 370
16281 416
16281 434
14463 187
15701 145
15701 256
15701 414
15916 275
16797 32
16797 39
16797 49
16797 57
16797 58
16851 172
16851 267
15246 62
15246 93
15246 122
15246 133
14274 137
14617 82
14127 235
14127 249
15138 60
15138 63
14191 8
14191 27
14191 33
14191 68
14191 79
14191 128
14191 146
14191 155
14191 234
14569 199
15771 23
16075 207
16075 323
16845 101
14148 32
16562 3
16562 10
16562 15
16562 27
16562 30
16562 35
16562 45
16562 46
16562 54
16562 56
16867 89
15678 15
15678 53
15469 331
14334 37
14334 39
14334 40
15222 19
15222 38
15222 155
15222 162
15222 217
15222 218
16036 498
16290 0
16290 1
16290 5
16290 37
16290 40
16290 43
16845 29
16845 126
16845 239
16845 288
16845 379
16877 25
15279 38
16017 27
16096 12
15368 154
15368 181
15368 194
15368 200
15368 230
15368 231
15500 139
15514 81
15696 111
16186 256
16307 21
16307 40
16307 69
16307 122
14152 48
15147 107
15147 141
16312 87
14164 41
14164 51
14177 38
14177 44
14939 2
14939 13
14939 21
14939 37
14939 42
14939 50
14939 51
14939 65
14939 80
16778 43
14263 152
15234 71
15639 2
15639 9
15639 25
15639 26
15639 43
15639 95
15639 132
15639 188
15639 193
15639 198
16023 519
16023 522
16272 3
16272 26
16272 31
16272 32
16272 51
16272 69
16272 132
16272 167
16272 250
16272 286
14246 190
15383 266
15383 273
15383 291
15383 303
15676 41
15676 59
15676 129
15676 133
15676 159
15676 186
15676 187
15676 196
15676 218
15676 226
16067 83
16150 279
16150 332
16150 353
16150 369
16558 19
16558 22
16558 58
16558 90
16558 110
16558 111
16558 122
16558 130
16558 135
14874 20
14986 317
15432 189
15432 220
16313 193
16329 33
15873 59
15873 76
15873 90
15873 155
15873 208
16744 8
16744 111
16816 31
15151 218
15514 64
15514 74
16160 207
16160 210
16160 217
15785 25
15907 4
15907 13
15907 71
15907 84
15907 101
15930 438
15420 30
16486 8
16486 72
16486 77
16486 102
15170 7
15170 8
15170 27
15170 39
15170 51
15170 52
15170 57
15170 61
15170 73
15170 75
14828 190
14828 197
15485 27
15485 31
16023 23
15940 28
15940 196
16310 10
16557 8
16557 20
16557 38
16557 47
16557 82
16557 104
16557 132
16557 145
16557 170
16557 174
15170 0
15170 3
15170 5
15170 12
15170 45
15170 67
15170 78
15170 79
15170 84
15170 99
15335 209
16210 8
16262 79
16286 107
16286 167
16286 209
16286 232
16286 291
16286 325
16286 369
16286 451
16286 469
16286 494
14238 0
14238 2
14238 3
14238 5
14238 6
14238 9
14238 12
14238 13
15687 6
16433 17
16497 6
16497 16
16497 19
16497 22
16497 23
16497 27
16497 32
16497 39
16497 47
16497 50
16679 3
16679 4
16679 16
16679 18
16679 46
16679 49
16679 70
16679 90
16679 110
16679 158
14123 146
15368 117
15368 134
15368 144
15969 45
15969 48
15969 159
15969 188
15969 278
15969 283
15969 302
15969 313
15969 363
15969 445
15114 168
14737 50
15394 41
15394 89
14259 300
15969 58
15969 112
15969 130
15969 157
15969 169
15969 201
15969 246
15969 305
15969 392
15969 429
15969 81
15969 161
15969 166
15969 220
15969 228
15969 248
15969 260
15969 308
16853 26
16853 32
16853 197
15383 274
15383 284
15383 297
15456 4
15456 32
15456 44
15456 71
15456 101
15456 141
15456 152
15456 153
15456 198
15456 271
16028 261
16313 99
15122 70
15952 23
15952 211
15161 71
15161 124
15161 194
16119 14
16493 25
16493 50
16493 77
16493 88
16493 103
16493 109
16493 110
16845 157
16845 186
16845 205
16845 280
16013 92
16286 58
16286 95
16286 234
16286 262
16286 354
16286 487
16286 503
16286 534
16286 549
16286 555
14335 115
15122 184
15122 193
15122 194
16391 37
16558 20
16558 29
16558 40
16558 51
16558 54
16558 65
16558 67
16558 74
16558 91
16558 127
16815 2
16815 12
16815 16
16815 20
16815 24
15146 19
15231 1
15636 0
15636 13
15636 14
15636 22
15636 28
15636 31
15636 34
15179 1
15179 11
15456 48
15456 80
15456 94
15456 127
15456 150
15456 159
15456 215
15456 247
15456 259
15456 262
15676 0
15676 35
15676 80
15676 119
15676 141
15676 157
15676 163
15676 210
15676 212
15676 219
16286 5
16286 92
16286 174
16286 201
16286 282
16286 287
16286 349
16286 375
16286 383
16286 531
14306 3
14306 17
14306 28
14306 34
14306 45
14306 143
14306 163
14306 191
14306 206
14306 220
16089 456
15267 68
16101 151
16845 156
16845 159
16845 191
16845 286
16845 300
14772 195
15785 54
15398 183
15398 274
15398 284
15398 287
15398 322
15398 323
15909 12
15909 88
15909 97
15467 47
15467 48
16075 526
15801 184
15981 55
15981 169
15981 248
16013 190
14283 25
14283 26
15149 3
15149 52
15917 451
16119 443
16226 79
16226 98
16869 164
14667 78
16036 188
16122 247
16341 15
16341 89
16869 160
14366 2
14366 17
15383 270
15383 296
16770 7
16770 80
16770 88
16770 101
16770 113
16770 118
16770 122
16770 132
16770 172
16770 181
14802 227
15931 28
15931 269
15931 274
15931 406
16011 167
14260 148
16075 129
16075 350
16095 384
16172 222
14146 60
14146 82
14146 83
14146 111
14146 115
14146 123
14146 125
14182 0
14182 1
14182 4
14182 18
14463 51
14536 56
15114 49
16341 271
15140 189
15482 12
15482 24
15482 51
15482 57
15482 83
15482 118
15482 144
15482 156
15482 157
15482 167
15701 162
16060 150
15981 114
15981 121
15981 238
15981 406
16101 127
16494 9
16494 39
16494 45
16494 49
16494 68
16150 285
16150 355
16150 357
16150 371
14912 47
14912 54
14912 65
15603 16
15603 48
15603 78
15603 87
15603 137
15603 146
15603 168
15603 182
15603 183
15603 203
16038 201
16038 259
16038 280
16038 286
14187 2
14187 13
14187 20
14187 49
14187 65
14187 76
14187 95
14187 121
14187 123
14187 129
14428 195
14512 33
14512 36
14512 41
14512 42
14512 48
14512 50
16836 62
14549 173
15927 86
15927 435
14223 153
15656 7
15656 18
15656 64
15656 79
15656 88
15656 89
15656 91
