run subrun
14959 313
16075 78
16075 116
16075 296
16075 297
16075 352
16075 506
16075 513
16075 514
16075 527
16075 538
14873 13
14873 33
14873 92
14873 196
14873 201
14873 218
14873 272
14873 293
14873 305
14587 5
14587 33
14587 45
14587 64
14587 68
14587 71
14587 75
14587 90
14587 93
14587 99
14938 3
14938 9
14938 55
14938 66
14938 83
14938 101
14938 163
14938 190
14938 262
14938 281
15403 6
15403 42
15403 65
15403 78
15403 126
15403 145
15403 176
15403 203
15403 210
15403 212
14174 26
14174 35
14174 64
14174 88
14174 128
14174 165
14174 183
14174 198
14828 10
14828 50
14828 73
14828 136
14828 150
14828 161
14828 163
14828 174
14280 4
14280 8
14280 16
14280 19
14280 20
14280 34
14280 51
14280 53
14280 56
14280 65
14524 4
14524 14
14524 17
14524 20
14524 21
14524 32
14524 35
14524 38
14524 40
14524 45
15722 176
16878 30
16878 57
16878 69
16878 86
16878 139
16878 151
16878 155
16878 174
16878 193
16878 225
15111 24
15111 49
15111 67
15111 86
15111 113
15111 128
15111 141
15111 192
15111 217
15111 315
16043 9
16043 47
16043 61
16043 76
16122 93
16122 119
16122 199
16122 248
16122 264
16122 432
16122 468
16122 507
14760 196
15337 12
15337 15
15337 19
15337 24
15337 25
15337 26
15337 27
15337 30
15337 36
15337 49
14139 163
16749 22
16749 42
16749 71
16749 83
16749 100
16749 103
16749 125
14956 135
14206 57
14206 95
16134 7
16134 54
16134 121
16134 137
16134 435
16134 436
16134 501
15783 58
15783 59
15783 83
15783 99
15783 179
15783 184
15783 214
15783 267
15783 287
15783 345
16095 4
16095 71
16095 113
16095 146
16095 172
16095 322
16095 367
16095 385
16095 411
14338 15
14338 36
14338 84
14338 162
14338 245
16340 9
16340 12
16340 104
16340 121
16340 149
16340 164
16340 182
16340 200
16340 374
16340 386
15834 27
15834 33
15834 43
15834 83
15834 134
15834 135
15834 147
15834 149
15834 158
15834 164
15160 67
15160 174
15160 175
15160 177
15160 271
15160 333
15160 370
15160 392
15160 393
14641 198
15774 11
15774 59
15774 156
15774 163
15774 201
15774 212
15774 223
15774 265
15774 308
15774 448
14377 36
14377 69
14377 71
14377 156
14377 159
14377 162
14377 214
14377 250
14377 253
15873 29
15873 231
15873 271
15873 273
15873 291
15873 337
14790 44
14790 54
14790 56
14790 63
14790 67
14790 102
14790 123
14790 143
14790 154
15930 3
15930 24
15930 62
15930 114
15930 247
15930 297
15930 299
15930 327
15930 362
15930 488
15969 0
16017 2
16017 17
16017 19
16017 21
16017 24
16017 37
16017 38
16017 46
16017 49
15086 26
15086 61
15086 81
15086 86
15086 87
15086 118
15086 126
15086 166
15086 172
15086 186
16664 137
14881 5
14881 24
14881 53
14881 63
14881 75
14881 95
14881 110
14881 115
14881 129
16038 7
16038 64
16038 171
16038 177
16038 305
16038 328
16038 393
14986 287
15965 21
15965 78
15965 132
15965 144
15965 158
15965 164
15965 230
15965 400
15965 430
15965 501
15696 9
15696 14
15696 20
15696 24
15696 25
15696 28
15696 47
15696 57
15696 74
15696 83
15473 35
15473 37
15473 42
15473 82
15473 85
15473 129
15473 169
15473 174
15473 187
15473 190
16493 3
16493 48
14610 27
14610 91
14610 98
14610 118
14610 169
14610 193
14610 281
14610 282
14610 285
14610 300
14149 241
15118 6
15118 23
15118 32
15118 84
15118 85
15118 101
15118 111
15118 120
15118 151
15118 197
16228 0
16228 61
16228 70
16228 204
16228 211
16228 217
16228 221
16228 253
16228 262
16551 42
16551 128
16551 233
16551 242
16551 336
16551 374
16551 385
16551 392
15946 60
15946 113
15946 223
15946 240
15946 250
15946 296
15946 311
15946 426
15946 454
16036 45
16036 59
16036 78
16036 79
16036 97
16036 131
16036 216
16036 274
16036 295
16036 308
15923 64
15923 67
15923 82
15923 119
15923 150
15923 153
15923 186
15923 243
16405 16
16405 34
16405 35
16405 50
16405 63
16104 27
16104 39
16104 43
16104 77
16104 88
16104 90
16104 106
16104 108
16057 1
16057 4
16057 10
16057 11
16057 13
16057 19
16057 20
16057 30
16057 31
16499 185
16499 188
16499 288
16499 404
16499 420
16499 429
16499 440
16499 445
16499 475
16499 514
16739 1
16739 4
16739 10
16739 15
16739 17
16739 19
16739 31
16739 35
16739 36
16739 37
15397 51
15397 70
15397 79
15397 140
15397 144
15397 166
15397 203
15397 208
15397 214
15397 254
15504 72
15504 129
15504 137
15504 161
15504 164
15504 179
15504 200
15504 206
15504 233
15504 238
15500 4
15500 6
15500 53
15500 62
15500 131
15500 141
15500 160
15500 219
15500 228
15500 234
14127 112
14127 125
14127 148
15897 1
15897 31
15897 32
15897 46
15897 50
15897 53
15897 59
15897 68
15897 71
15897 86
15312 17
15312 25
15312 33
15312 35
15312 36
15312 52
15312 58
15312 61
15312 69
16313 33
16313 35
16313 115
16313 238
16313 306
16313 325
16313 349
16313 368
16313 369
16313 376
16517 3
16517 28
16517 44
16517 46
16517 110
16517 112
16517 131
16517 136
16517 144
16517 145
15593 1
15593 8
15593 16
15593 45
16168 2
16168 5
16168 20
16168 22
16168 32
16168 41
16168 50
16168 55
16168 60
16168 63
16169 13
16169 89
16169 163
16169 252
16169 256
16169 300
16169 317
16169 328
16169 399
16169 417
16694 5
16694 7
16694 41
16694 48
16694 78
16694 97
16694 98
16694 120
16694 250
16694 289
15279 12
15279 27
15279 33
15279 43
15279 90
15279 98
15279 104
15279 135
15279 152
15450 8
15450 65
15450 79
15450 120
15450 133
15450 164
15450 169
15450 176
15450 193
15450 253
15774 7
15774 29
15774 57
15774 62
15774 191
15774 280
15774 291
15774 297
15774 312
15774 369
14121 137
14121 228
15426 4
15426 28
15426 37
15426 62
15426 67
15426 84
15426 101
15426 136
15426 149
15426 150
16424 4
16424 5
16424 35
16424 41
16424 54
16424 113
16424 124
16424 148
16424 234
16424 278
16089 1
16089 96
16089 111
16089 209
16089 271
16089 282
16089 312
16089 339
16089 342
16089 489
15989 6
15989 49
15989 77
15989 97
15989 98
15989 113
15989 168
15989 205
15989 295
15989 343
16817 6
16817 10
16817 95
16817 167
16817 177
16817 220
16817 226
16817 242
16817 251
16817 253
16017 4
16017 10
16017 11
16017 13
16017 29
16017 40
16017 42
16017 52
16499 29
16499 113
16499 213
16499 222
16499 246
16499 248
16499 276
16499 455
16499 483
14242 57
14242 61
14242 89
14242 99
14242 124
14242 125
14242 130
16685 17
16685 32
16685 41
16685 87
16685 125
16685 140
15345 26
15345 34
15345 50
15345 58
15345 72
15345 119
15345 180
15345 253
15345 259
16242 50
16242 83
16242 119
16242 197
16242 218
16242 258
16242 280
16242 290
16242 293
16242 329
15145 71
15145 76
15145 90
15145 108
15145 122
15145 161
15145 189
15145 195
15145 210
15145 245
15432 0
15432 22
15432 24
15432 34
15432 82
15432 117
15432 122
15432 158
15432 255
15251 6
15251 49
15251 78
15251 79
15251 88
15251 105
15251 119
15251 127
15251 172
15251 178
15960 70
15960 179
15960 201
15960 213
15960 293
15960 294
15960 434
15960 456
15960 473
15591 0
15591 5
15591 22
15591 32
15591 36
15591 105
15591 136
15591 146
15591 185
15591 190
14282 0
14282 1
14282 3
14282 5
14282 11
14282 13
14282 14
14282 17
14282 22
14282 23
16028 33
16028 64
16028 98
16028 183
16028 201
16028 289
16028 300
16028 499
16028 511
16028 515
16052 2
16052 103
16052 115
16052 116
16052 164
16052 192
16052 251
16052 345
16052 424
16052 437
14907 18
14907 45
14907 47
14907 58
14907 82
14907 127
14907 142
14907 163
14907 200
14998 10
14998 12
14998 45
14998 63
14998 71
14998 135
14998 148
14998 155
14998 175
15592 37
15592 42
15592 45
15592 86
15592 139
15592 142
15592 172
15592 173
15592 200
14301 38
14301 47
14301 68
14301 69
14301 103
14301 138
14301 224
14301 236
14301 243
14301 251
16094 48
16094 74
16094 139
16094 167
16094 223
16094 230
16094 249
16094 282
16094 339
16094 386
14641 23
14641 30
14641 32
14641 48
14641 69
14641 80
14641 116
14641 117
14641 132
14641 190
16424 68
16424 78
16424 115
16424 128
16424 158
16424 168
16424 182
16424 242
16424 250
16424 257
14875 6
14875 8
14875 26
14875 28
14875 29
14875 33
14875 42
14875 57
14875 76
14751 4
14751 9
14751 14
14751 23
14751 27
14751 30
14751 33
14751 35
14751 38
14751 44
14760 2
14760 11
14760 22
14760 26
14760 30
14760 103
14760 153
16376 0
16376 5
16376 7
16376 9
16376 10
16376 11
16376 20
16376 23
16376 28
14216 1
14216 8
14216 31
14216 47
14216 78
14216 100
14216 111
15529 18
15529 35
15529 91
15529 129
15529 136
15529 142
15529 210
15529 217
15529 309
15529 310
15431 5
15431 16
15431 22
15431 29
15431 55
15431 64
15431 65
15431 72
15431 82
14335 86
14335 121
14335 128
14335 211
14335 225
14335 241
14335 275
14335 280
14281 20
14281 108
14281 128
14281 142
14281 241
14281 242
14281 247
14281 266
14281 297
14464 16
14464 30
14464 98
14464 117
14464 140
14464 145
14464 164
14464 178
14623 7
14623 69
14623 72
14623 87
14623 122
14623 137
14623 216
14623 240
14623 273
14623 279
16514 4
16514 10
16514 26
16514 43
16514 50
16514 52
16514 53
16514 77
16514 82
16440 15
16440 19
16440 40
16440 88
16440 137
16440 197
16440 203
16440 224
16440 226
15391 23
15391 41
15391 47
15391 96
15391 204
15391 229
15391 236
15391 242
15391 276
15391 284
14257 62
14257 237
14609 307
14537 132
14887 123
14621 104
14209 34
14209 154
14749 280
15254 147
14789 93
14257 175
15421 253
14609 89
14458 93
14637 10
15722 170
14758 70
14970 19
14970 34
14970 127
14460 17
14736 70
14736 189
14925 103
14795 38
14795 66
14763 112
14455 227
14989 329
16726 1
16726 21
15593 11
15593 12
15593 43
15593 44
15894 96
15894 106
15894 120
15894 130
15894 178
15894 180
15894 192
15894 219
14428 296
14749 235
14401 110
15151 19
15151 46
15151 49
15151 54
15151 70
15151 82
15151 97
15151 133
15151 198
15151 300
14152 93
14152 117
16267 8
16267 15
16267 17
16267 62
16267 87
16267 93
16267 141
15090 1
15090 9
16002 3
16002 14
16002 18
16002 24
16002 27
16002 29
16002 30
16002 32
16551 73
16551 156
16551 190
16551 249
16551 257
16551 345
16551 352
16551 362
16551 365
16119 360
16341 37
16341 42
16341 94
16341 104
16341 209
16341 237
16341 263
16341 304
16341 318
14202 145
14202 146
14202 152
15592 14
15592 26
15592 44
15592 65
15592 70
15592 112
15592 120
15592 145
15592 203
15592 226
15103 7
15103 49
15103 64
15103 126
14195 79
14195 108
14195 114
14195 209
16389 0
15103 13
15103 38
15103 56
15103 79
14664 133
14664 150
14897 29
16845 57
16845 69
16845 73
16845 370
16172 44
16172 79
16172 183
16172 240
16172 350
16172 360
16172 361
16172 397
16172 415
16172 467
15773 21
15773 22
15773 24
15773 28
15773 36
15773 37
15773 38
15773 46
14213 21
14213 68
16453 72
16453 77
16453 86
16453 97
16453 128
16453 155
16453 242
16453 259
16453 261
16453 356
14143 3
14143 41
14143 48
14143 61
14143 64
14143 143
14143 188
15439 2
15439 21
15439 27
15439 43
15439 45
15439 48
15439 55
15439 57
15439 60
16515 10
16515 27
16515 31
16515 33
16515 37
16515 47
16515 48
16515 53
16515 59
14461 0
14461 1
14461 2
14461 3
14461 4
14461 5
16115 47
16115 48
16115 53
16115 70
16115 86
16115 120
16115 126
16115 153
16115 157
15783 5
15783 118
15783 155
15783 225
15783 240
15783 257
15783 296
15783 310
15783 329
15783 340
16805 13
16805 15
16805 17
16805 65
16805 76
16805 90
16805 128
16805 146
16805 162
16340 19
16340 50
16340 88
16340 94
16340 124
16340 340
16340 343
16340 344
16340 369
16340 390
15287 0
15287 4
15287 5
15287 13
15287 30
15287 31
15287 46
15287 59
15287 69
15287 71
14174 49
14174 109
14174 169
15103 42
15103 44
15103 58
15103 93
15103 94
15103 115
15103 119
15103 133
16257 2
16257 3
16257 4
16257 10
16257 11
16257 12
16257 13
16257 14
16141 2
16141 71
16141 74
16141 122
16141 131
16141 150
16141 222
16141 247
16141 278
16141 290
16694 2
16694 40
16694 65
16694 112
16694 134
16694 158
16694 168
16694 177
16694 267
16694 349
15466 6
15466 16
15466 27
15466 35
15466 38
15466 143
15466 171
15466 216
15466 247
15969 34
16424 30
16424 86
16424 101
16424 119
16424 193
16424 212
16424 214
16424 221
16424 277
15111 10
15111 28
15111 35
15111 139
15111 147
15111 175
15111 196
15111 206
15111 209
15111 279
15859 5
15859 33
15859 42
15859 120
15859 131
15859 148
15859 252
15859 285
15859 321
15859 322
16731 16
16731 18
16731 20
16731 59
16731 206
16731 223
16731 312
16731 324
16731 343
16731 492
14203 16
14203 50
14360 3
14360 14
14360 24
14360 29
14360 32
14360 42
14360 48
14360 49
15151 8
15151 33
15151 56
15151 160
15151 226
15151 230
15151 266
15151 312
14257 97
14257 100
15785 10
15785 65
15785 133
15785 243
15785 285
15785 317
15785 323
15785 346
15785 351
15785 354
15789 3
15789 9
15789 19
15789 28
15789 29
15789 54
15789 60
15789 63
15789 70
15789 72
14332 3
14332 6
14332 14
14332 28
14332 43
14332 47
14369 152
14369 157
15293 6
15293 9
15293 30
15293 60
15293 65
15293 73
15293 74
15378 0
15378 6
15378 10
15378 16
15378 17
15378 22
15378 24
15378 26
15378 27
16874 50
16874 116
16874 165
16874 179
16874 191
16874 235
16874 282
16874 350
16874 418
16874 449
16761 36
16761 177
16761 179
16761 226
16761 246
16761 248
16761 365
16761 370
16761 377
15319 2
15319 4
15319 8
15319 11
15319 12
15319 19
15689 14
15689 92
15689 115
15689 158
15689 169
15689 256
15689 295
15689 306
15689 335
14235 32
14235 39
14235 66
16451 5
16451 10
16451 27
16451 49
16451 51
16451 57
16451 63
16172 23
16172 26
16172 34
16172 56
16172 73
16172 153
16172 200
16172 433
16172 481
16172 512
14956 257
14956 315
16843 41
16843 70
16843 275
16843 282
16843 298
16243 69
16243 79
16243 82
16243 86
16243 87
16243 120
16243 137
16243 155
16243 158
16243 175
16346 21
16346 95
16346 181
16346 220
16346 242
16346 277
16346 303
16346 333
14321 19
14321 41
14321 48
14321 62
14321 67
14321 71
14321 83
14321 116
16088 6
16088 26
16088 37
16088 40
16088 47
16088 57
16088 58
16088 67
16088 77
16088 87
15242 16
15242 33
15242 41
15242 67
15242 83
15242 111
15242 116
15242 118
15242 126
15242 174
15182 39
15182 44
15182 110
15182 119
15182 123
15182 129
15182 132
15182 144
15182 152
15704 9
15704 12
15704 14
15704 20
15704 23
15704 25
15704 27
16252 31
16252 39
16252 47
16252 48
16252 52
16252 98
16252 100
16252 133
16252 199
16252 203
15412 93
15412 119
15412 246
15412 256
15412 275
15412 288
15412 289
14643 10
14643 55
14643 93
14643 148
14643 171
14643 248
14643 251
14643 262
14643 281
16209 127
16209 141
16209 209
16209 213
16209 327
16209 359
16209 391
16209 408
16209 410
16209 415
16295 9
16295 20
16295 48
16295 84
16295 142
16295 212
16295 263
16295 268
16295 273
16172 55
16172 64
16172 80
16172 297
16172 393
16172 396
16172 405
16172 431
16172 451
14746 15
14746 21
14746 50
14746 91
14746 102
14746 184
14746 211
14746 214
14746 263
14746 285
15293 1
15293 3
15293 26
15293 28
15293 33
15293 41
15293 47
15293 49
15293 86
15293 88
15554 6
15554 7
15554 17
15554 119
15554 138
15554 146
15554 148
15554 159
15554 178
15554 211
14427 31
14427 34
14427 44
14427 45
14427 99
14427 221
14427 258
14427 267
16424 0
16424 89
16424 167
16424 232
16424 279
16424 285
16424 288
16424 304
16424 309
16424 313
14920 100
14920 112
15391 18
15391 105
15391 166
15391 175
15391 178
15391 235
15391 274
15391 295
15136 1
15136 13
15136 19
15136 21
15136 34
15136 52
15136 61
15136 72
15136 88
15136 96
16469 2
16469 6
16469 13
16469 23
16469 28
16469 36
16469 41
16469 50
16469 54
16469 57
15266 5
15266 13
15266 21
15266 24
15266 28
15266 34
15266 41
15266 47
15266 62
15266 68
14542 5
14542 7
14542 29
14542 39
14542 65
14542 67
14542 110
14542 169
14542 178
14542 226
16092 7
16092 12
16092 47
16092 66
16092 70
16092 106
16092 108
16092 109
16092 120
16092 199
15360 73
15360 101
15360 164
16432 16
16432 41
16432 44
16432 55
16432 56
16432 76
16432 77
16432 94
14418 24
14418 31
14418 52
14418 69
14418 108
14418 109
14418 205
14418 225
14418 257
14418 269
16172 60
16172 91
16172 220
16172 256
16172 260
16172 329
16172 331
16172 385
16172 406
16172 492
14726 6
14726 17
14726 26
14726 64
14726 81
14726 104
14726 122
14726 125
14726 131
14726 154
15407 12
15407 136
15407 140
15407 145
15407 166
15407 190
15407 247
15407 250
15407 284
15407 340
16320 3
16320 7
16320 12
16320 24
16320 28
16320 33
16320 35
16320 39
15335 27
15335 109
15335 127
15335 140
15335 168
15335 173
15335 227
15335 242
15335 267
15495 19
15495 20
15495 21
15495 44
15495 45
15495 54
15495 70
15495 78
15495 93
15495 95
14641 11
14641 17
14641 18
14641 34
14641 54
14641 96
14641 155
14641 167
15859 41
15859 75
15859 79
15859 90
15859 135
15859 182
15859 213
15859 230
15859 243
15859 272
15528 120
15528 128
15528 146
15528 291
15528 312
15528 328
15528 375
15528 392
15528 401
15528 415
14399 64
14399 80
14399 115
14399 167
14399 171
14399 173
16331 7
16331 8
16331 17
16331 48
16331 61
16331 62
16331 67
16331 79
16331 92
15486 27
15486 54
15486 135
15486 185
15486 189
15486 203
15486 247
15486 290
15486 360
16746 1
16746 3
16746 16
16746 40
16746 44
16746 58
16746 62
16746 108
16746 120
16746 146
15438 0
15438 1
15438 5
15438 8
15438 11
15438 14
15438 21
16026 36
16026 84
16026 101
16026 107
16026 108
16026 116
16026 121
16026 145
16026 153
14880 0
14880 11
14880 22
14880 26
14880 28
14880 56
14880 119
14880 126
14880 150
14880 188
15504 26
15504 34
15504 90
15504 104
15504 106
15504 185
15504 250
15504 259
14526 5
14526 6
14526 9
14526 20
14526 80
14526 88
14526 93
14526 116
14526 143
16451 0
16451 3
16451 22
16451 35
16451 38
16451 39
16451 48
15800 2
15800 24
15800 26
15800 33
15800 127
15800 175
15800 199
15800 213
14888 21
14888 34
14888 49
14888 79
14888 181
14888 195
14888 233
14888 236
14772 2
14772 8
14772 75
14772 158
14772 166
14772 244
14772 257
14772 271
15983 59
15983 60
15983 74
15983 104
15983 113
15983 233
15983 282
15983 342
15983 355
15778 44
15778 83
15778 120
15778 127
15778 133
15778 160
15778 163
15778 171
15778 197
16508 3
16508 8
16508 26
16508 27
16508 31
16508 32
16508 34
16508 37
16508 38
16508 39
15460 22
15460 24
15460 38
15460 55
15460 62
15460 64
15460 71
15460 77
15460 89
14150 1
14150 19
14150 34
14150 54
15900 6
15900 10
15900 20
15900 40
15900 95
15900 108
15900 123
15900 141
15900 157
15900 190
16031 1
16031 7
16031 16
16031 23
16031 36
16031 42
16031 45
16031 53
16031 55
15961 21
15961 74
15961 90
15961 144
15961 207
15961 279
15961 331
15961 401
15961 411
15961 516
16141 10
16141 162
16141 166
16141 181
16141 210
16141 223
16141 225
16141 236
16141 240
16141 264
16546 26
16546 28
16546 49
16546 53
16546 54
16546 80
16546 90
16546 108
16546 111
16546 128
16499 18
16499 87
16499 160
16499 182
16499 346
16499 392
16499 439
16499 488
14700 4
14700 6
14700 9
14700 15
14700 16
14700 18
14700 28
14700 33
14700 34
14930 1
14930 3
14930 11
14930 17
14930 20
14930 28
14930 34
14930 35
15965 42
15965 56
15965 110
15965 115
15965 139
15965 149
15965 229
15965 233
15965 249
15965 446
15790 4
15790 21
15790 22
15790 27
15790 34
15790 58
15790 69
15790 78
15790 99
15528 22
15528 37
15528 40
15528 45
15528 67
15528 153
15528 182
15528 241
15528 246
15528 256
14549 4
14549 22
14549 29
14549 64
14549 82
14549 91
14549 105
14549 189
16295 90
16295 123
16295 124
16295 133
16295 155
16295 198
16295 251
16295 277
